"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"3013","Mauritania","Potassium Sulfate","","","",""
"3014","Mauritania","Potassium-Sodium Nitrate","","","",""
"3015","Mauritania","Sodium Nitrate","","","",""
"3016","Mauritania","Sulfur","","","",""
"3017","Mauritania","Urea (Solid)","","","",""
"3018","Mauritius","Total","","","",""
"3019","Mauritius","Ammonium Nitrate (Solid)","","","",""
"3020","Mauritius","Ammonium Sulfate","","","",""
"3021","Mauritius","Anhydrous Ammonia","","","",""
"3022","Mauritius","Aqua Ammonia","","","",""
"3023","Mauritius","Calcium Cyanamide","","","",""
"3024","Mauritius","Calcium Nitrate","","","",""
"3025","Mauritius","Chemical Mixtures","","","",""
"3026","Mauritius","Concentrated Super","","","",""
"3027","Mauritius","Diammonium Phosphate (DAP)","","","",""
"3028","Mauritius","Monammonium Phosphate (MAP)","","","",""
"3029","Mauritius","Nitrogen Solutions","","","",""
"3030","Mauritius","Normal Super","","","",""
"3031","Mauritius","Other Nitrogen Fertilizers","","","",""
"3032","Mauritius","Other Phosphate Fertilizers","","","",""
"3033","Mauritius","Other Potassium Fertilizers","","","",""
"3034","Mauritius","Phosphate Rock","","","",""
"3035","Mauritius","Phosphoric Acid, Superphosphoric","","","",""
"3036","Mauritius","Phosphoric Acid, Wet Process","","","",""
"3037","Mauritius","Potassium Muriate","","","",""
"3038","Mauritius","Potassium Nitrate","","","",""
"3039","Mauritius","Potassium Sulfate","","","",""
"3040","Mauritius","Potassium-Sodium Nitrate","","","",""
"3041","Mauritius","Sodium Nitrate","","","",""
"3042","Mauritius","Sulfur","","","",""
"3043","Mauritius","Urea (Solid)","","","",""
"3044","Mexico","Total","1600771.0829999992","","570667.3238000001","36166323"
"3045","Mexico","Ammonium Nitrate (Solid)","118075.06910000002","","",""
"3046","Mexico","Ammonium Sulfate","12990.605500000003","","",""
"3047","Mexico","Anhydrous Ammonia","1797.8513","","20588.759400000003","4295171"
"3048","Mexico","Aqua Ammonia","","","",""
"3049","Mexico","Calcium Cyanamide","","","",""
"3050","Mexico","Calcium Nitrate","","","",""
"3051","Mexico","Chemical Mixtures","69431.67239999998","","1902.5698000000004","1433818"
"3052","Mexico","Concentrated Super","191.80020000000002","","",""
"3053","Mexico","Diammonium Phosphate (DAP)","465556.40499999997","","4012.372","3027255"
"3054","Mexico","Monammonium Phosphate (MAP)","274264.3653","","9156.806099999998","5443362"
"3055","Mexico","Nitrogen Solutions","22620.298300000002","","",""
"3056","Mexico","Normal Super","715.3926999999999","","7000.707300000001","1456139"
"3057","Mexico","Other Nitrogen Fertilizers","20069.576100000002","","",""
"3058","Mexico","Other Phosphate Fertilizers","133.3783","","",""
"3059","Mexico","Other Potassium Fertilizers","23653.153400000003","","44.092","11230"
"3060","Mexico","Phosphate Rock","7886.9565","","",""
"3061","Mexico","Phosphoric Acid, Superphosphoric","95162.6613","","187.39100000000002","51763"
"3062","Mexico","Phosphoric Acid, Wet Process","39090.8649","","",""
"3063","Mexico","Potassium Muriate","56627.35560000001","","",""
"3064","Mexico","Potassium Nitrate","","","6.6138","11828"
"3065","Mexico","Potassium Sulfate","44367.575000000004","","",""
"3066","Mexico","Potassium-Sodium Nitrate","","","",""
"3067","Mexico","Sodium Nitrate","1925.7181","","9.9207","10670"
"3068","Mexico","Sulfur","","","527228.9877","20147197"
"3069","Mexico","Urea (Solid)","346210.384","","529.104","277890"
"3070","Micronesia, Federated States","Total","","","",""
"3071","Micronesia, Federated States","Ammonium Nitrate (Solid)","","","",""
"3072","Micronesia, Federated States","Ammonium Sulfate","","","",""
"3073","Micronesia, Federated States","Anhydrous Ammonia","","","",""
"3074","Micronesia, Federated States","Aqua Ammonia","","","",""
"3075","Micronesia, Federated States","Calcium Cyanamide","","","",""
"3076","Micronesia, Federated States","Calcium Nitrate","","","",""
"3077","Micronesia, Federated States","Chemical Mixtures","","","",""
"3078","Micronesia, Federated States","Concentrated Super","","","",""
"3079","Micronesia, Federated States","Diammonium Phosphate (DAP)","","","",""
"3080","Micronesia, Federated States","Monammonium Phosphate (MAP)","","","",""
"3081","Micronesia, Federated States","Nitrogen Solutions","","","",""
"3082","Micronesia, Federated States","Normal Super","","","",""
"3083","Micronesia, Federated States","Other Nitrogen Fertilizers","","","",""
"3084","Micronesia, Federated States","Other Phosphate Fertilizers","","","",""
"3085","Micronesia, Federated States","Other Potassium Fertilizers","","","",""
"3086","Micronesia, Federated States","Phosphate Rock","","","",""
"3087","Micronesia, Federated States","Phosphoric Acid, Superphosphoric","","","",""
"3088","Micronesia, Federated States","Phosphoric Acid, Wet Process","","","",""
"3089","Micronesia, Federated States","Potassium Muriate","","","",""
"3090","Micronesia, Federated States","Potassium Nitrate","","","",""
"3091","Micronesia, Federated States","Potassium Sulfate","","","",""
"3092","Micronesia, Federated States","Potassium-Sodium Nitrate","","","",""
"3093","Micronesia, Federated States","Sodium Nitrate","","","",""
"3094","Micronesia, Federated States","Sulfur","","","",""
"3095","Micronesia, Federated States","Urea (Solid)","","","",""
"3096","Monaco","Total","","","",""
"3097","Monaco","Ammonium Nitrate (Solid)","","","",""
"3098","Monaco","Ammonium Sulfate","","","",""
"3099","Monaco","Anhydrous Ammonia","","","",""
"3100","Monaco","Aqua Ammonia","","","",""
"3101","Monaco","Calcium Cyanamide","","","",""
"3102","Monaco","Calcium Nitrate","","","",""
"3103","Monaco","Chemical Mixtures","","","",""
"3104","Monaco","Concentrated Super","","","",""
"3105","Monaco","Diammonium Phosphate (DAP)","","","",""
"3106","Monaco","Monammonium Phosphate (MAP)","","","",""
"3107","Monaco","Nitrogen Solutions","","","",""
"3108","Monaco","Normal Super","","","",""
"3109","Monaco","Other Nitrogen Fertilizers","","","",""
"3110","Monaco","Other Phosphate Fertilizers","","","",""
"3111","Monaco","Other Potassium Fertilizers","","","",""
"3112","Monaco","Phosphate Rock","","","",""
"3113","Monaco","Phosphoric Acid, Superphosphoric","","","",""
"3114","Monaco","Phosphoric Acid, Wet Process","","","",""
"3115","Monaco","Potassium Muriate","","","",""
"3116","Monaco","Potassium Nitrate","","","",""
"3117","Monaco","Potassium Sulfate","","","",""
"3118","Monaco","Potassium-Sodium Nitrate","","","",""
"3119","Monaco","Sodium Nitrate","","","",""
"3120","Monaco","Sulfur","","","",""
"3121","Monaco","Urea (Solid)","","","",""
"3122","Mongolia","Total","","","",""
"3123","Mongolia","Ammonium Nitrate (Solid)","","","",""
"3124","Mongolia","Ammonium Sulfate","","","",""
"3125","Mongolia","Anhydrous Ammonia","","","",""
"3126","Mongolia","Aqua Ammonia","","","",""
"3127","Mongolia","Calcium Cyanamide","","","",""
"3128","Mongolia","Calcium Nitrate","","","",""
"3129","Mongolia","Chemical Mixtures","","","",""
"3130","Mongolia","Concentrated Super","","","",""
"3131","Mongolia","Diammonium Phosphate (DAP)","","","",""
"3132","Mongolia","Monammonium Phosphate (MAP)","","","",""
"3133","Mongolia","Nitrogen Solutions","","","",""
"3134","Mongolia","Normal Super","","","",""
"3135","Mongolia","Other Nitrogen Fertilizers","","","",""
"3136","Mongolia","Other Phosphate Fertilizers","","","",""
"3137","Mongolia","Other Potassium Fertilizers","","","",""
"3138","Mongolia","Phosphate Rock","","","",""
"3139","Mongolia","Phosphoric Acid, Superphosphoric","","","",""
"3140","Mongolia","Phosphoric Acid, Wet Process","","","",""
"3141","Mongolia","Potassium Muriate","","","",""
"3142","Mongolia","Potassium Nitrate","","","",""
"3143","Mongolia","Potassium Sulfate","","","",""
"3144","Mongolia","Potassium-Sodium Nitrate","","","",""
"3145","Mongolia","Sodium Nitrate","","","",""
"3146","Mongolia","Sulfur","","","",""
"3147","Mongolia","Urea (Solid)","","","",""
"3148","Montserrat","Total","","","",""
"3149","Montserrat","Ammonium Nitrate (Solid)","","","",""
"3150","Montserrat","Ammonium Sulfate","","","",""
"3151","Montserrat","Anhydrous Ammonia","","","",""
"3152","Montserrat","Aqua Ammonia","","","",""
"3153","Montserrat","Calcium Cyanamide","","","",""
"3154","Montserrat","Calcium Nitrate","","","",""
"3155","Montserrat","Chemical Mixtures","","","",""
"3156","Montserrat","Concentrated Super","","","",""
"3157","Montserrat","Diammonium Phosphate (DAP)","","","",""
"3158","Montserrat","Monammonium Phosphate (MAP)","","","",""
"3159","Montserrat","Nitrogen Solutions","","","",""
"3160","Montserrat","Normal Super","","","",""
"3161","Montserrat","Other Nitrogen Fertilizers","","","",""
"3162","Montserrat","Other Phosphate Fertilizers","","","",""
"3163","Montserrat","Other Potassium Fertilizers","","","",""
"3164","Montserrat","Phosphate Rock","","","",""
"3165","Montserrat","Phosphoric Acid, Superphosphoric","","","",""
"3166","Montserrat","Phosphoric Acid, Wet Process","","","",""
"3167","Montserrat","Potassium Muriate","","","",""
"3168","Montserrat","Potassium Nitrate","","","",""
"3169","Montserrat","Potassium Sulfate","","","",""
"3170","Montserrat","Potassium-Sodium Nitrate","","","",""
"3171","Montserrat","Sodium Nitrate","","","",""
"3172","Montserrat","Sulfur","","","",""
"3173","Montserrat","Urea (Solid)","","","",""
"3174","Morocco","Total","1110.0161000000003","","1942451.0140000002","71434604"
"3175","Morocco","Ammonium Nitrate (Solid)","","","",""
"3176","Morocco","Ammonium Sulfate","","","",""
"3177","Morocco","Anhydrous Ammonia","","","",""
"3178","Morocco","Aqua Ammonia","","","",""
"3179","Morocco","Calcium Cyanamide","","","",""
"3180","Morocco","Calcium Nitrate","","","",""
"3181","Morocco","Chemical Mixtures","66.138","","",""
"3182","Morocco","Concentrated Super","","","",""
"3183","Morocco","Diammonium Phosphate (DAP)","","","",""
"3184","Morocco","Monammonium Phosphate (MAP)","","","67.2403","19248"
"3185","Morocco","Nitrogen Solutions","","","",""
"3186","Morocco","Normal Super","","","",""
"3187","Morocco","Other Nitrogen Fertilizers","","","",""
"3188","Morocco","Other Phosphate Fertilizers","","","",""
"3189","Morocco","Other Potassium Fertilizers","1043.8781000000001","","",""
"3190","Morocco","Phosphate Rock","","","1942383.7737","71415356"
"3191","Morocco","Phosphoric Acid, Superphosphoric","","","",""
"3192","Morocco","Phosphoric Acid, Wet Process","","","",""
"3193","Morocco","Potassium Muriate","","","",""
"3194","Morocco","Potassium Nitrate","","","",""
"3195","Morocco","Potassium Sulfate","","","",""
"3196","Morocco","Potassium-Sodium Nitrate","","","",""
"3197","Morocco","Sodium Nitrate","","","",""
"3198","Morocco","Sulfur","","","",""
"3199","Morocco","Urea (Solid)","","","",""
"3200","Mozambique","Total","88.184","","",""
"3201","Mozambique","Ammonium Nitrate (Solid)","","","",""
"3202","Mozambique","Ammonium Sulfate","","","",""
"3203","Mozambique","Anhydrous Ammonia","","","",""
"3204","Mozambique","Aqua Ammonia","","","",""
"3205","Mozambique","Calcium Cyanamide","","","",""
"3206","Mozambique","Calcium Nitrate","","","",""
"3207","Mozambique","Chemical Mixtures","88.184","","",""
"3208","Mozambique","Concentrated Super","","","",""
"3209","Mozambique","Diammonium Phosphate (DAP)","","","",""
"3210","Mozambique","Monammonium Phosphate (MAP)","","","",""
"3211","Mozambique","Nitrogen Solutions","","","",""
"3212","Mozambique","Normal Super","","","",""
"3213","Mozambique","Other Nitrogen Fertilizers","","","",""
"3214","Mozambique","Other Phosphate Fertilizers","","","",""
"3215","Mozambique","Other Potassium Fertilizers","","","",""
"3216","Mozambique","Phosphate Rock","","","",""
"3217","Mozambique","Phosphoric Acid, Superphosphoric","","","",""
"3218","Mozambique","Phosphoric Acid, Wet Process","","","",""
"3219","Mozambique","Potassium Muriate","","","",""
"3220","Mozambique","Potassium Nitrate","","","",""
"3221","Mozambique","Potassium Sulfate","","","",""
"3222","Mozambique","Potassium-Sodium Nitrate","","","",""
"3223","Mozambique","Sodium Nitrate","","","",""
"3224","Mozambique","Sulfur","","","",""
"3225","Mozambique","Urea (Solid)","","","",""
"3226","Myanmar (Burma)","Total","","","",""
"3227","Myanmar (Burma)","Ammonium Nitrate (Solid)","","","",""
"3228","Myanmar (Burma)","Ammonium Sulfate","","","",""
"3229","Myanmar (Burma)","Anhydrous Ammonia","","","",""
"3230","Myanmar (Burma)","Aqua Ammonia","","","",""
"3231","Myanmar (Burma)","Calcium Cyanamide","","","",""
"3232","Myanmar (Burma)","Calcium Nitrate","","","",""
"3233","Myanmar (Burma)","Chemical Mixtures","","","",""
"3234","Myanmar (Burma)","Concentrated Super","","","",""
"3235","Myanmar (Burma)","Diammonium Phosphate (DAP)","","","",""
"3236","Myanmar (Burma)","Monammonium Phosphate (MAP)","","","",""
"3237","Myanmar (Burma)","Nitrogen Solutions","","","",""
"3238","Myanmar (Burma)","Normal Super","","","",""
"3239","Myanmar (Burma)","Other Nitrogen Fertilizers","","","",""
"3240","Myanmar (Burma)","Other Phosphate Fertilizers","","","",""
"3241","Myanmar (Burma)","Other Potassium Fertilizers","","","",""
"3242","Myanmar (Burma)","Phosphate Rock","","","",""
"3243","Myanmar (Burma)","Phosphoric Acid, Superphosphoric","","","",""
"3244","Myanmar (Burma)","Phosphoric Acid, Wet Process","","","",""
"3245","Myanmar (Burma)","Potassium Muriate","","","",""
"3246","Myanmar (Burma)","Potassium Nitrate","","","",""
"3247","Myanmar (Burma)","Potassium Sulfate","","","",""
"3248","Myanmar (Burma)","Potassium-Sodium Nitrate","","","",""
"3249","Myanmar (Burma)","Sodium Nitrate","","","",""
"3250","Myanmar (Burma)","Sulfur","","","",""
"3251","Myanmar (Burma)","Urea (Solid)","","","",""
"3252","Namibia","Total","","","",""
"3253","Namibia","Ammonium Nitrate (Solid)","","","",""
"3254","Namibia","Ammonium Sulfate","","","",""
"3255","Namibia","Anhydrous Ammonia","","","",""
"3256","Namibia","Aqua Ammonia","","","",""
"3257","Namibia","Calcium Cyanamide","","","",""
"3258","Namibia","Calcium Nitrate","","","",""
"3259","Namibia","Chemical Mixtures","","","",""
"3260","Namibia","Concentrated Super","","","",""
"3261","Namibia","Diammonium Phosphate (DAP)","","","",""
"3262","Namibia","Monammonium Phosphate (MAP)","","","",""
"3263","Namibia","Nitrogen Solutions","","","",""
"3264","Namibia","Normal Super","","","",""
"3265","Namibia","Other Nitrogen Fertilizers","","","",""
"3266","Namibia","Other Phosphate Fertilizers","","","",""
"3267","Namibia","Other Potassium Fertilizers","","","",""
"3268","Namibia","Phosphate Rock","","","",""
"3269","Namibia","Phosphoric Acid, Superphosphoric","","","",""
"3270","Namibia","Phosphoric Acid, Wet Process","","","",""
"3271","Namibia","Potassium Muriate","","","",""
"3272","Namibia","Potassium Nitrate","","","",""
"3273","Namibia","Potassium Sulfate","","","",""
"3274","Namibia","Potassium-Sodium Nitrate","","","",""
"3275","Namibia","Sodium Nitrate","","","",""
"3276","Namibia","Sulfur","","","",""
"3277","Namibia","Urea (Solid)","","","",""
"3278","Nepal","Total","","","",""
"3279","Nepal","Ammonium Nitrate (Solid)","","","",""
"3280","Nepal","Ammonium Sulfate","","","",""
"3281","Nepal","Anhydrous Ammonia","","","",""
"3282","Nepal","Aqua Ammonia","","","",""
"3283","Nepal","Calcium Cyanamide","","","",""
"3284","Nepal","Calcium Nitrate","","","",""
"3285","Nepal","Chemical Mixtures","","","",""
"3286","Nepal","Concentrated Super","","","",""
"3287","Nepal","Diammonium Phosphate (DAP)","","","",""
"3288","Nepal","Monammonium Phosphate (MAP)","","","",""
"3289","Nepal","Nitrogen Solutions","","","",""
"3290","Nepal","Normal Super","","","",""
"3291","Nepal","Other Nitrogen Fertilizers","","","",""
"3292","Nepal","Other Phosphate Fertilizers","","","",""
"3293","Nepal","Other Potassium Fertilizers","","","",""
"3294","Nepal","Phosphate Rock","","","",""
"3295","Nepal","Phosphoric Acid, Superphosphoric","","","",""
"3296","Nepal","Phosphoric Acid, Wet Process","","","",""
"3297","Nepal","Potassium Muriate","","","",""
"3298","Nepal","Potassium Nitrate","","","",""
"3299","Nepal","Potassium Sulfate","","","",""
"3300","Nepal","Potassium-Sodium Nitrate","","","",""
"3301","Nepal","Sodium Nitrate","","","",""
"3302","Nepal","Sulfur","","","",""
"3303","Nepal","Urea (Solid)","","","",""
"3304","Netherlands","Total","9432.3811","","154881.96840000007","27056903"
"3305","Netherlands","Ammonium Nitrate (Solid)","","","91209.8135","15803828"
"3306","Netherlands","Ammonium Sulfate","654.7662","","875.2262000000001","109840"
"3307","Netherlands","Anhydrous Ammonia","","","",""
"3308","Netherlands","Aqua Ammonia","","","",""
"3309","Netherlands","Calcium Cyanamide","","","",""
"3310","Netherlands","Calcium Nitrate","","","9.9207","5593"
"3311","Netherlands","Chemical Mixtures","8405.0375","","4311.0953","1587935"
"3312","Netherlands","Concentrated Super","","","",""
"3313","Netherlands","Diammonium Phosphate (DAP)","","","",""
"3314","Netherlands","Monammonium Phosphate (MAP)","","","",""
"3315","Netherlands","Nitrogen Solutions","","","17267.5295","2240180"
"3316","Netherlands","Normal Super","","","2.2046","5868"
"3317","Netherlands","Other Nitrogen Fertilizers","216.0508","","19673.850400000003","3100848"
"3318","Netherlands","Other Phosphate Fertilizers","2.2046","","176.36800000000002","37332"
"3319","Netherlands","Other Potassium Fertilizers","1.1023","","1929.025","281489"
